Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F
"203","Spain","459","Chicory roots","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"372.500000","","372.500000","","348.800000","","437.500000","","503.300000","","467.700000","","461.700000","","582.400000","","756.500000","","796.200000","",,
"203","Spain","459","Chicory roots","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"372.500000","","372.500000","","348.800000","","437.500000","","503.300000","","467.700000","","461.700000","","582.400000","","756.500000","","796.200000","",,
"203","Spain","459","Chicory roots","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"545.600000","","517.500000","","462.000000","","608.200000","","646.700000","","621.000000","","612.600000","","645.900000","","836.800000","","897.300000","",,
"203","Spain","689","Chillies and peppers, dry","5530","Producer Price (LCU/tonne)","LCU","313020.000000","","331140.000000","","359360.000000","","318660.000000","","411980.000000","","409370.000000","","412130.000000","","339190.000000","","411910.000000","","454073.000000","","424370.000000","","2472.000000","","2567.000000","","2361.000000","","3072.000000","","3582.400000","","2884.600000","","3473.300000","","3324.300000","","3728.200000","","3476.900000","","3260.200000","","3554.000000","","3292.800000","","3000.000000","","2995.900000","","3020.400000","","3073.400000",""
"203","Spain","689","Chillies and peppers, dry","5531","Producer Price (SLC/tonne)","SLC","1881.300000","","1990.200000","","2159.800000","","1915.200000","","2476.000000","","2460.400000","","2477.000000","","2038.600000","","2475.600000","","2729.000000","","2550.500000","","2472.000000","","2567.000000","","2361.000000","","3072.000000","","3582.400000","","2884.600000","","3473.300000","","3324.300000","","3728.200000","","3476.900000","","3260.200000","","3554.000000","","3292.800000","","3000.000000","","2995.900000","","3020.400000","","3073.400000",""
"203","Spain","689","Chillies and peppers, dry","5532","Producer Price (USD/tonne)","USD","3012.400000","","3234.400000","","2823.800000","","2378.800000","","3304.100000","","3232.000000","","2814.800000","","2270.400000","","2637.500000","","2514.300000","","2282.300000","","2326.500000","","2897.200000","","2931.600000","","3820.300000","","4494.100000","","3948.100000","","5087.800000","","4618.100000","","4937.700000","","4833.400000","","4188.900000","","4718.800000","","4368.700000","","3327.200000","","3313.900000","","3403.700000","","3627.800000",""
"203","Spain","401","Chillies and peppers, green","5530","Producer Price (LCU/tonne)","LCU","73100.000000","","65450.000000","","64850.000000","","97070.000000","","85060.000000","","86610.000000","","115290.000000","","101800.000000","","94560.000000","","136570.000000","","117520.000000","","632.000000","","829.000000","","933.000000","","731.000000","","741.500000","","917.700000","","906.900000","","767.700000","","917.200000","","708.500000","","666.300000","","750.200000","","703.800000","","914.800000","","831.300000","","787.600000","","807.900000",""
"203","Spain","401","Chillies and peppers, green","5531","Producer Price (SLC/tonne)","SLC","439.300000","","393.400000","","389.800000","","583.400000","","511.200000","","520.500000","","692.900000","","611.800000","","568.300000","","820.800000","","706.300000","","632.000000","","829.000000","","933.000000","","731.000000","","741.500000","","917.700000","","906.900000","","767.700000","","917.200000","","708.500000","","666.300000","","750.200000","","703.800000","","914.800000","","831.300000","","787.600000","","807.900000",""
"203","Spain","401","Chillies and peppers, green","5532","Producer Price (USD/tonne)","USD","703.500000","","639.300000","","509.600000","","724.600000","","682.200000","","683.800000","","787.400000","","681.400000","","605.500000","","756.200000","","632.000000","","594.800000","","935.600000","","1158.500000","","909.100000","","930.200000","","1256.000000","","1328.500000","","1066.500000","","1214.800000","","984.900000","","856.100000","","996.100000","","933.800000","","1014.600000","","919.500000","","887.500000","","953.600000",""
"203","Spain","656","Coffee, green","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4000.000000",""
"203","Spain","656","Coffee, green","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4000.000000",""
"203","Spain","656","Coffee, green","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4721.500000",""
"203","Spain","767","Cotton lint","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,"700.600000","Fc","1065.000000","Fc","738.700000","Fc","220.100000","Fc","679.500000","Fc",,,"835.300000","Fc","687.500000","Fc","1447.200000","Fc","1693.100000","Fc",,,,,,,,,,,,,,
"203","Spain","767","Cotton lint","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,"700.600000","Fc","1065.000000","Fc","738.700000","Fc","220.100000","Fc","679.500000","Fc",,,"835.300000","Fc","687.500000","Fc","1447.200000","Fc","1693.100000","Fc",,,,,,,,,,,,,,
"203","Spain","767","Cotton lint","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,"659.400000","Fc","1202.000000","Fc","917.200000","Fc","273.700000","Fc","852.400000","Fc",,,"1223.600000","Fc","955.100000","Fc","1916.700000","Fc","2353.700000","Fc",,,,,,,,,,,,,,
"203","Spain","329","Cottonseed","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,"56.500000","Fc","82.500000","Fc","57.300000","Fc","17.800000","Fc","54.800000","Fc","81.800000","Fc","66.800000","Fc","55.000000","Fc","115.800000","Fc","135.400000","Fc","98.700000","Fc","104.600000","Fc","77.600000","Fc","125.400000","Fc","119.700000","Fc","125.100000","Fc",,
"203","Spain","329","Cottonseed","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,"56.500000","Fc","82.500000","Fc","57.300000","Fc","17.800000","Fc","54.800000","Fc","81.800000","Fc","66.800000","Fc","55.000000","Fc","115.800000","Fc","135.400000","Fc","98.700000","Fc","104.600000","Fc","77.600000","Fc","125.400000","Fc","119.700000","Fc","125.100000","Fc",,
"203","Spain","329","Cottonseed","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,"53.200000","Fc","93.100000","Fc","71.100000","Fc","22.100000","Fc","68.700000","Fc","112.000000","Fc","97.900000","Fc","76.400000","Fc","153.300000","Fc","188.300000","Fc","126.800000","Fc","138.900000","Fc","102.900000","Fc","139.100000","Fc","132.400000","Fc","141.000000","Fc",,
"203","Spain","397","Cucumbers and gherkins","5530","Producer Price (LCU/tonne)","LCU","52395.000000","","52345.000000","","68984.000000","","62112.000000","","62195.000000","","68734.000000","","59500.000000","","58119.000000","","66638.000000","","65856.000000","","91995.000000","","407.000000","","513.000000","","356.000000","","500.000000","","419.600000","","485.600000","","444.100000","","423.900000","","484.300000","","371.500000","","399.400000","","488.500000","","465.400000","","581.800000","","517.600000","","560.500000","","546.300000",""
"203","Spain","397","Cucumbers and gherkins","5531","Producer Price (SLC/tonne)","SLC","314.900000","","314.600000","","414.600000","","373.300000","","373.800000","","413.100000","","357.600000","","349.300000","","400.500000","","395.800000","","552.900000","","407.000000","","513.000000","","356.000000","","500.000000","","419.600000","","485.600000","","444.100000","","423.900000","","484.300000","","371.500000","","399.400000","","488.500000","","465.400000","","581.800000","","517.600000","","560.500000","","546.300000",""
"203","Spain","397","Cucumbers and gherkins","5532","Producer Price (USD/tonne)","USD","504.200000","","511.300000","","542.100000","","463.700000","","498.800000","","542.700000","","406.400000","","389.000000","","426.700000","","364.700000","","494.800000","","383.000000","","579.000000","","442.000000","","621.800000","","526.400000","","664.600000","","650.500000","","588.900000","","641.400000","","516.400000","","513.200000","","648.600000","","617.500000","","645.300000","","572.500000","","631.600000","","644.800000",""
"203","Spain","550","Currants","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6628.100000","","7073.300000","","5724.100000",""
"203","Spain","550","Currants","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6628.100000","","7073.300000","","5724.100000",""
"203","Spain","550","Currants","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7331.700000","","7970.900000","","6756.600000",""
"203","Spain","577","Dates","5530","Producer Price (LCU/tonne)","LCU","132992.000000","","135089.000000","","172492.000000","","176003.000000","","136437.000000","","269130.000000","","223689.000000","","229263.000000","","437495.000000","","450024.000000","","255386.000000","","1870.000000","","1951.000000","","2150.000000","","1630.000000","","3199.100000","","2469.700000","","2469.700000","",,,,,,,"1350.000000","","1000.000000","","1000.000000","","2000.000000","","3310.000000","","3140.000000","","3320.000000",""
"203","Spain","577","Dates","5531","Producer Price (SLC/tonne)","SLC","799.300000","","811.900000","","1036.700000","","1057.800000","","820.000000","","1617.500000","","1344.400000","","1377.900000","","2629.400000","","2704.700000","","1534.900000","","1870.000000","","1951.000000","","2150.000000","","1630.000000","","3199.100000","","2469.700000","","2469.700000","",,,,,,,"1350.000000","","1000.000000","","1000.000000","","2000.000000","","3310.000000","","3140.000000","","3320.000000",""
"203","Spain","577","Dates","5532","Producer Price (USD/tonne)","USD","1279.900000","","1319.500000","","1355.400000","","1313.900000","","1094.200000","","2124.800000","","1527.800000","","1534.600000","","2801.300000","","2491.900000","","1373.500000","","1759.900000","","2201.900000","","2669.600000","","2027.100000","","4013.200000","","3380.200000","","3617.700000","",,,,,,,"1734.600000","","1327.700000","","1326.700000","","2218.100000","","3661.400000","","3538.400000","","3918.900000",""
"203","Spain","399","Eggplants (aubergines)","5530","Producer Price (LCU/tonne)","LCU","48080.000000","","54290.000000","","44460.000000","","61070.000000","","70000.000000","","69060.000000","","74810.000000","","67470.000000","","66300.000000","","73460.000000","","67120.000000","","477.000000","","539.000000","","513.000000","","713.000000","","539.200000","","553.200000","","648.200000","","498.400000","","604.300000","","524.400000","","448.000000","","612.900000","","520.800000","","706.200000","","528.100000","","685.400000","","537.000000",""
"203","Spain","399","Eggplants (aubergines)","5531","Producer Price (SLC/tonne)","SLC","289.000000","","326.300000","","267.200000","","367.000000","","420.700000","","415.100000","","449.600000","","405.500000","","398.500000","","441.500000","","403.400000","","477.000000","","539.000000","","513.000000","","713.000000","","539.200000","","553.200000","","648.200000","","498.400000","","604.300000","","524.400000","","448.000000","","612.900000","","520.800000","","706.200000","","528.100000","","685.400000","","537.000000",""
"203","Spain","399","Eggplants (aubergines)","5532","Producer Price (USD/tonne)","USD","462.700000","","530.300000","","349.400000","","455.900000","","561.400000","","545.200000","","510.900000","","451.600000","","424.500000","","406.800000","","361.000000","","448.900000","","608.300000","","637.000000","","886.700000","","676.400000","","757.100000","","949.500000","","692.400000","","800.300000","","729.000000","","575.600000","","813.800000","","691.000000","","783.200000","","584.200000","","772.400000","","633.900000",""
"203","Spain","1062","Eggs, hen, in shell","5530","Producer Price (LCU/tonne)","LCU","164913.000000","","163478.000000","","185014.000000","","171435.000000","","159464.000000","","236560.600000","","238139.500000","","218929.800000","","193280.700000","","236807.000000","","234719.300000","","1342.100000","","1582.500000","","1493.000000","","1201.800000","","1101.100000","","1356.700000","","1346.800000","","1478.200000","","1220.300000","","1285.700000","","1895.900000","","1323.700000","","1323.000000","","1346.300000","","1158.500000","","1454.800000","","1474.400000",""
